CustomerID,CustomerName,Email,Country,Region,JoinDate,CustomerTier,LifetimeSpend
CUST002556,Customer 2556,customer2556@email.com,Japan,North,27/01/2026,Gold,161.85
CUST002557,Customer 2557,customer2557@email.com,Germany,North,11/12/2022,Gold,574.4
CUST002558,Customer 2558,customer2558@email.com,Australia,West,20/12/2026,Bronze,1494.21
CUST002559,Customer 2559,customer2559@email.com,Australia,East,23/03/2021,Platinum,642.03
CUST002560,Customer 2560,customer2560@email.com,France,South,02/10/2024,Platinum,139.96
CUST002561,Customer 2561,customer2561@email.com,Germany,South,29/03/2025,Bronze,318.99
CUST002562,Customer 2562,customer2562@email.com,France,North,23/02/2023,Silver,499.99
CUST002563,Customer 2563,customer2563@email.com,France,East,01/02/2026,Platinum,358.09
CUST002564,Customer 2564,customer2564@email.com,France,East,07/06/2020,Gold,996.81
CUST002565,Customer 2565,customer2565@email.com,USA,North,23/10/2022,Gold,942.81
CUST002566,Customer 2566,customer2566@email.com,Japan,East,17/05/2026,Silver,573.16
CUST002567,Customer 2567,customer2567@email.com,India,North,22/12/2024,Platinum,333.77
CUST002568,Customer 2568,customer2568@email.com,India,North,06/02/2020,Gold,247.41
CUST002569,Customer 2569,customer2569@email.com,Germany,West,20/05/2025,Bronze,155.95
CUST002570,Customer 2570,customer2570@email.com,Canada,East,01/07/2026,Gold,319.17
CUST002571,Customer 2571,customer2571@email.com,India,South,19/09/2020,Gold,366.51
CUST002572,Customer 2572,customer2572@email.com,France,West,05/02/2023,Silver,663.23
CUST002573,Customer 2573,customer2573@email.com,UK,South,20/07/2022,Bronze,636.71
CUST002574,Customer 2574,customer2574@email.com,Canada,North,11/08/2022,Silver,136.34
CUST002575,Customer 2575,customer2575@email.com,India,Central,06/09/2025,Gold,351.48
CUST002576,Customer 2576,customer2576@email.com,Germany,North,20/06/2020,Gold,200.31
CUST002577,Customer 2577,customer2577@email.com,USA,East,20/11/2022,Bronze,185.28
CUST002578,Customer 2578,customer2578@email.com,Germany,East,25/09/2026,Bronze,978.11
CUST002579,Customer 2579,customer2579@email.com,India,North,13/11/2020,Bronze,121.41
CUST002580,Customer 2580,customer2580@email.com,Germany,East,28/08/2022,Gold,371.66
CUST002581,Customer 2581,customer2581@email.com,Canada,West,30/08/2024,Gold,192.08
CUST002582,Customer 2582,customer2582@email.com,USA,East,09/08/2021,Gold,1157.35
CUST002583,Customer 2583,customer2583@email.com,Australia,East,04/10/2023,Platinum,507.14
CUST002584,Customer 2584,customer2584@email.com,USA,South,19/04/2023,Gold,231.58
CUST002585,Customer 2585,customer2585@email.com,France,South,01/07/2020,Bronze,449.01
CUST002586,Customer 2586,customer2586@email.com,Germany,East,11/03/2021,Gold,757.43
CUST002587,Customer 2587,customer2587@email.com,Australia,Central,30/05/2022,Bronze,1686.45
CUST002588,Customer 2588,customer2588@email.com,Australia,North,06/09/2021,Bronze,224.52
CUST002589,Customer 2589,customer2589@email.com,Australia,Central,08/07/2022,Bronze,1186.58
CUST002590,Customer 2590,customer2590@email.com,USA,Central,01/12/2025,Platinum,1461.36
CUST002591,Customer 2591,customer2591@email.com,India,East,18/11/2025,Gold,1340.98
CUST002592,Customer 2592,customer2592@email.com,France,South,09/03/2022,Gold,604.5
CUST002593,Customer 2593,customer2593@email.com,Japan,South,22/09/2022,Platinum,596.88
CUST002594,Customer 2594,customer2594@email.com,Canada,South,13/07/2023,Platinum,358.1
CUST002595,Customer 2595,customer2595@email.com,Japan,North,06/08/2024,Gold,797.97
CUST002596,Customer 2596,customer2596@email.com,Canada,East,14/04/2026,Platinum,478.89
CUST002597,Customer 2597,customer2597@email.com,Germany,West,14/10/2026,Platinum,665.73
CUST002598,Customer 2598,customer2598@email.com,UK,Central,30/07/2022,Silver,379.71
CUST002599,Customer 2599,customer2599@email.com,UK,Central,27/07/2024,Gold,757.45
CUST002600,Customer 2600,customer2600@email.com,Japan,East,21/03/2023,Bronze,969.98
CUST002601,Customer 2601,customer2601@email.com,Australia,West,29/11/2020,Silver,179.17
CUST002602,Customer 2602,customer2602@email.com,India,South,17/06/2026,Silver,994.67
CUST002603,Customer 2603,customer2603@email.com,USA,South,02/02/2025,Bronze,488.59
CUST002604,Customer 2604,customer2604@email.com,France,Central,10/09/2024,Platinum,1031.09
CUST002605,Customer 2605,customer2605@email.com,UK,North,17/02/2021,Platinum,382.2
CUST002606,Customer 2606,customer2606@email.com,UK,North,08/04/2020,Silver,338.24
CUST002607,Customer 2607,customer2607@email.com,Australia,West,10/10/2025,Gold,1332.91
CUST002608,Customer 2608,customer2608@email.com,Australia,Central,06/06/2021,Silver,244.62
CUST002609,Customer 2609,customer2609@email.com,Canada,East,16/04/2023,Gold,1029.63
CUST002610,Customer 2610,customer2610@email.com,Canada,North,19/08/2026,Bronze,430.84
CUST002611,Customer 2611,customer2611@email.com,India,West,24/12/2023,Platinum,460.87
CUST002612,Customer 2612,customer2612@email.com,France,West,19/11/2024,Silver,284.42
CUST002613,Customer 2613,customer2613@email.com,Canada,South,21/01/2022,Bronze,525.54
CUST002614,Customer 2614,customer2614@email.com,Japan,West,28/08/2026,Platinum,296.68
CUST002615,Customer 2615,customer2615@email.com,India,South,05/08/2023,Gold,120.03
CUST002616,Customer 2616,customer2616@email.com,Germany,East,31/01/2021,Platinum,258.73
CUST002617,Customer 2617,customer2617@email.com,USA,Central,29/10/2023,Platinum,103.2
CUST002618,Customer 2618,customer2618@email.com,Japan,West,14/03/2023,Gold,2016.49
CUST002619,Customer 2619,customer2619@email.com,UK,North,31/12/2021,Silver,1786.99
CUST002620,Customer 2620,customer2620@email.com,France,Central,29/10/2024,Gold,351.39
CUST002621,Customer 2621,customer2621@email.com,Japan,East,11/02/2021,Silver,751.66
CUST002622,Customer 2622,customer2622@email.com,France,East,30/04/2021,Platinum,312.18
CUST002623,Customer 2623,customer2623@email.com,Germany,South,02/12/2024,Gold,655.99
CUST002624,Customer 2624,customer2624@email.com,Canada,South,28/11/2022,Gold,918.48
CUST002625,Customer 2625,customer2625@email.com,Canada,South,31/07/2021,Silver,1566.44
CUST002626,Customer 2626,customer2626@email.com,USA,Central,22/04/2020,Silver,355.59
CUST002627,Customer 2627,customer2627@email.com,India,North,28/01/2020,Gold,864.62
CUST002628,Customer 2628,customer2628@email.com,France,Central,12/04/2022,Platinum,254.57
CUST002629,Customer 2629,customer2629@email.com,UK,West,27/12/2024,Gold,2419.48
CUST002630,Customer 2630,customer2630@email.com,Canada,West,24/03/2021,Platinum,113.05
CUST002631,Customer 2631,customer2631@email.com,France,North,13/07/2025,Silver,562.58
CUST002632,Customer 2632,customer2632@email.com,Canada,East,14/02/2023,Bronze,638.68
CUST002633,Customer 2633,customer2633@email.com,Canada,East,30/06/2022,Silver,682.45
CUST002634,Customer 2634,customer2634@email.com,Japan,East,07/09/2025,Platinum,164.14
CUST002635,Customer 2635,customer2635@email.com,Canada,East,01/10/2025,Bronze,1494.6
CUST002636,Customer 2636,customer2636@email.com,Canada,Central,10/11/2024,Gold,199.95
CUST002637,Customer 2637,customer2637@email.com,USA,North,18/02/2022,Silver,587.43
CUST002638,Customer 2638,customer2638@email.com,Australia,South,14/07/2021,Silver,225.95
CUST002639,Customer 2639,customer2639@email.com,India,South,22/12/2022,Platinum,283.52
CUST002640,Customer 2640,customer2640@email.com,India,East,05/02/2022,Silver,495.33
CUST002641,Customer 2641,customer2641@email.com,Canada,Central,24/03/2022,Silver,369.95
CUST002642,Customer 2642,customer2642@email.com,Australia,North,14/01/2020,Platinum,187.31
CUST002643,Customer 2643,customer2643@email.com,Germany,South,03/04/2026,Bronze,193.73
CUST002644,Customer 2644,customer2644@email.com,France,Central,08/09/2024,Platinum,370.77
CUST002645,Customer 2645,customer2645@email.com,Germany,East,19/07/2026,Platinum,807.93
CUST002646,Customer 2646,customer2646@email.com,UK,East,12/12/2025,Silver,1241.22
CUST002647,Customer 2647,customer2647@email.com,India,West,11/04/2023,Platinum,143.94
CUST002648,Customer 2648,customer2648@email.com,Japan,Central,14/09/2026,Platinum,349.7
CUST002649,Customer 2649,customer2649@email.com,Canada,South,25/04/2023,Bronze,152.82
CUST002650,Customer 2650,customer2650@email.com,Australia,West,22/03/2023,Gold,108.37
CUST002651,Customer 2651,customer2651@email.com,Australia,North,10/10/2022,Silver,641.94
CUST002652,Customer 2652,customer2652@email.com,Japan,North,18/03/2025,Gold,561.22
CUST002653,Customer 2653,customer2653@email.com,UK,West,18/06/2024,Platinum,188.98
CUST002654,Customer 2654,customer2654@email.com,Australia,South,27/09/2026,Bronze,233.16
CUST002655,Customer 2655,customer2655@email.com,France,Central,06/04/2023,Silver,112
CUST002656,Customer 2656,customer2656@email.com,USA,Central,02/08/2024,Gold,1000.74
CUST002657,Customer 2657,customer2657@email.com,Japan,West,07/12/2022,Platinum,1938.29
CUST002658,Customer 2658,customer2658@email.com,Australia,West,15/12/2024,Gold,172.78
CUST002659,Customer 2659,customer2659@email.com,France,West,11/08/2020,Silver,231.64
CUST002660,Customer 2660,customer2660@email.com,USA,East,23/10/2023,Platinum,1114.03
CUST002661,Customer 2661,customer2661@email.com,Germany,Central,05/08/2024,Silver,1404.99
CUST002662,Customer 2662,customer2662@email.com,Germany,North,04/01/2026,Gold,372.04
CUST002663,Customer 2663,customer2663@email.com,USA,North,13/06/2021,Platinum,125.97
CUST002664,Customer 2664,customer2664@email.com,Japan,East,04/01/2021,Bronze,120.09
CUST002665,Customer 2665,customer2665@email.com,Germany,East,20/07/2020,Silver,526.6
CUST002666,Customer 2666,customer2666@email.com,Australia,South,05/10/2021,Gold,349.53
CUST002667,Customer 2667,customer2667@email.com,Japan,East,23/10/2021,Platinum,114.54
CUST002668,Customer 2668,customer2668@email.com,Germany,North,02/06/2022,Bronze,537.64
CUST002669,Customer 2669,customer2669@email.com,Canada,Central,23/03/2020,Platinum,105.68
CUST002670,Customer 2670,customer2670@email.com,USA,South,09/06/2025,Gold,874.11
CUST002671,Customer 2671,customer2671@email.com,USA,South,19/05/2023,Silver,282.95
CUST002672,Customer 2672,customer2672@email.com,France,North,18/05/2020,Platinum,120.55
CUST002673,Customer 2673,customer2673@email.com,UK,East,29/06/2024,Bronze,543.79
CUST002674,Customer 2674,customer2674@email.com,Canada,Central,09/11/2020,Platinum,353.49
CUST002675,Customer 2675,customer2675@email.com,USA,Central,23/03/2020,Silver,1921.01
CUST002676,Customer 2676,customer2676@email.com,Australia,South,26/01/2021,Gold,492.85
CUST002677,Customer 2677,customer2677@email.com,Australia,Central,18/08/2023,Bronze,260.96
CUST002678,Customer 2678,customer2678@email.com,France,West,22/05/2023,Silver,717.97
CUST002679,Customer 2679,customer2679@email.com,France,Central,12/02/2021,Platinum,258.38
CUST002680,Customer 2680,customer2680@email.com,France,West,22/03/2024,Bronze,1272.97
CUST002681,Customer 2681,customer2681@email.com,Australia,Central,29/06/2022,Gold,334.78
CUST002682,Customer 2682,customer2682@email.com,France,Central,02/06/2025,Silver,499.11
CUST002683,Customer 2683,customer2683@email.com,USA,West,15/04/2024,Platinum,125.95
CUST002684,Customer 2684,customer2684@email.com,Canada,West,06/03/2024,Silver,377.67
CUST002685,Customer 2685,customer2685@email.com,USA,West,24/06/2026,Silver,992.98
CUST002686,Customer 2686,customer2686@email.com,Japan,West,05/01/2025,Bronze,919.04
CUST002687,Customer 2687,customer2687@email.com,Japan,South,26/06/2023,Bronze,227.01
CUST002688,Customer 2688,customer2688@email.com,UK,South,25/01/2021,Platinum,228.14
CUST002689,Customer 2689,customer2689@email.com,Germany,North,27/08/2026,Silver,949.97
CUST002690,Customer 2690,customer2690@email.com,India,Central,09/07/2024,Silver,1432.48
CUST002691,Customer 2691,customer2691@email.com,India,East,29/08/2020,Platinum,150.11
CUST002692,Customer 2692,customer2692@email.com,Japan,South,29/06/2023,Bronze,398.97
CUST002693,Customer 2693,customer2693@email.com,Australia,North,09/08/2023,Gold,305.83
CUST002694,Customer 2694,customer2694@email.com,India,Central,06/05/2022,Platinum,1122.77
CUST002695,Customer 2695,customer2695@email.com,Germany,East,06/07/2023,Platinum,143.61
CUST002696,Customer 2696,customer2696@email.com,Canada,North,01/06/2025,Platinum,218.57
CUST002697,Customer 2697,customer2697@email.com,Australia,South,13/11/2020,Bronze,798.11
CUST002698,Customer 2698,customer2698@email.com,Canada,South,25/10/2021,Silver,126.33
CUST002699,Customer 2699,customer2699@email.com,Canada,North,27/11/2024,Platinum,439.16
CUST002700,Customer 2700,customer2700@email.com,UK,Central,21/07/2025,Platinum,391.79
CUST002701,Customer 2701,customer2701@email.com,Australia,West,26/07/2021,Bronze,303.53
CUST002702,Customer 2702,customer2702@email.com,Canada,West,30/04/2023,Gold,350.91
CUST002703,Customer 2703,customer2703@email.com,Japan,Central,15/01/2023,Gold,477.45
CUST002704,Customer 2704,customer2704@email.com,UK,South,28/04/2026,Gold,187.99
CUST002705,Customer 2705,customer2705@email.com,Germany,Central,13/11/2025,Gold,524.31
CUST002706,Customer 2706,customer2706@email.com,France,West,28/10/2025,Platinum,918.49
CUST002707,Customer 2707,customer2707@email.com,Japan,South,12/05/2022,Silver,813.89
CUST002708,Customer 2708,customer2708@email.com,India,North,17/11/2025,Gold,183.56
CUST002709,Customer 2709,customer2709@email.com,UK,South,01/09/2024,Platinum,180.82
CUST002710,Customer 2710,customer2710@email.com,USA,East,01/10/2020,Silver,256.11
CUST002711,Customer 2711,customer2711@email.com,Canada,Central,27/03/2022,Platinum,323.98
CUST002712,Customer 2712,customer2712@email.com,Canada,North,17/09/2023,Platinum,362.51
CUST002713,Customer 2713,customer2713@email.com,UK,North,31/08/2026,Gold,669.24
CUST002714,Customer 2714,customer2714@email.com,Germany,East,09/04/2026,Bronze,129.18
CUST002715,Customer 2715,customer2715@email.com,France,East,28/02/2022,Platinum,117.64
CUST002716,Customer 2716,customer2716@email.com,France,East,21/07/2026,Platinum,348.72
CUST002717,Customer 2717,customer2717@email.com,Germany,North,09/11/2022,Silver,697.28
CUST002718,Customer 2718,customer2718@email.com,Germany,East,25/02/2021,Silver,207.49
CUST002719,Customer 2719,customer2719@email.com,Canada,South,12/12/2022,Platinum,612.92
CUST002720,Customer 2720,customer2720@email.com,France,Central,14/09/2023,Platinum,250.44
CUST002721,Customer 2721,customer2721@email.com,UK,North,07/05/2022,Silver,1186.16
CUST002722,Customer 2722,customer2722@email.com,Canada,Central,05/06/2022,Silver,1230.19
CUST002723,Customer 2723,customer2723@email.com,UK,West,10/08/2021,Bronze,276.4
CUST002724,Customer 2724,customer2724@email.com,Canada,North,17/08/2023,Silver,230.68
CUST002725,Customer 2725,customer2725@email.com,India,West,26/09/2025,Platinum,364.92
CUST002726,Customer 2726,customer2726@email.com,France,Central,01/09/2023,Bronze,237.57
CUST002727,Customer 2727,customer2727@email.com,Australia,West,13/09/2022,Platinum,657.96
CUST002728,Customer 2728,customer2728@email.com,Japan,East,27/04/2025,Gold,974.54
CUST002729,Customer 2729,customer2729@email.com,Canada,Central,13/12/2025,Silver,659.04
CUST002730,Customer 2730,customer2730@email.com,France,South,11/11/2021,Platinum,969.63
CUST002731,Customer 2731,customer2731@email.com,India,West,14/04/2026,Gold,352.91
CUST002732,Customer 2732,customer2732@email.com,Australia,East,07/05/2021,Silver,184.99
CUST002733,Customer 2733,customer2733@email.com,Japan,West,13/04/2020,Gold,769.61
CUST002734,Customer 2734,customer2734@email.com,Germany,Central,03/10/2024,Silver,323.51
CUST002735,Customer 2735,customer2735@email.com,Japan,South,15/04/2024,Bronze,656.26
CUST002736,Customer 2736,customer2736@email.com,India,East,13/03/2022,Silver,257.8
CUST002737,Customer 2737,customer2737@email.com,France,East,23/01/2020,Bronze,142.36
CUST002738,Customer 2738,customer2738@email.com,France,Central,19/02/2024,Bronze,2551.91
CUST002739,Customer 2739,customer2739@email.com,France,North,21/10/2026,Gold,184.92
CUST002740,Customer 2740,customer2740@email.com,Australia,North,14/05/2025,Gold,2329.28
CUST002741,Customer 2741,customer2741@email.com,USA,Central,28/01/2023,Bronze,1992.25
CUST002742,Customer 2742,customer2742@email.com,India,West,12/04/2025,Silver,889.5
CUST002743,Customer 2743,customer2743@email.com,Canada,North,23/04/2025,Gold,638.56
CUST002744,Customer 2744,customer2744@email.com,UK,South,28/04/2020,Silver,531.15
CUST002745,Customer 2745,customer2745@email.com,Australia,North,05/12/2020,Bronze,1105.34
CUST002746,Customer 2746,customer2746@email.com,USA,East,21/12/2024,Bronze,270.85
CUST002747,Customer 2747,customer2747@email.com,France,South,06/02/2026,Bronze,415.26
CUST002748,Customer 2748,customer2748@email.com,Japan,South,24/09/2023,Gold,582.99
CUST002749,Customer 2749,customer2749@email.com,USA,West,15/10/2025,Platinum,364.83
CUST002750,Customer 2750,customer2750@email.com,Canada,South,08/09/2020,Silver,378.86
CUST002751,Customer 2751,customer2751@email.com,Canada,South,28/12/2022,Platinum,300.45
CUST002752,Customer 2752,customer2752@email.com,France,Central,01/07/2020,Silver,515.32
